iso3,label,sublabel,latitude,longitude
IDN,TANJUNG GEREM,,-5.966667,105.983333
IDN,PROBOLINGGO,,-7.716667,113.21666699999999
JAM,PORT ESQUIVEL,,17.883333,-77.133333
JAM,PORT KAISER,,17.866667,-77.6
JAM,SAVANNAH LA MAR,,18.2,-78.133333
LTU,BUTINGE OIL TERMINAL,,56.033333,20.95
USA,BARBERS POINT TERMINAL,,21.266667,-158.1
PER,CALETA LOBITOS,,-4.45,-81.283333
PER,PUERTO CABO BLANCO,,-4.25,-81.233333
PER,PAITA,,-5.0833330000000005,-81.116667
PER,PUERTO ILO,,-17.633333,-71.366667
PER,BAHIA DE ANCON,,-11.75,-77.18333299999999
PER,CHANCAY,,-11.583333,-77.25
PER,PUERTO DE HUACHO,,-11.116667,-77.616667
PER,PUERTO SUPE,,-10.8,-77.75
PER,PUNTA LOBITOS (BAHIA DE HUARMEY),,-10.1,-78.166667
PER,PIMENTAL,,-6.8333330000000005,-79.93333299999999
PER,PUERTO BAYOVAR,,-5.8333330000000005,-81.05
PER,CONCHAN OIL TERMINAL,,-12.166667,-77.0
PER,LA PAMPILLA OIL TERMINAL,,-11.933333,-77.133333
GRC,KERKIRA,,39.616667,19.933332999999998
GRC,ITEA,,38.433333000000005,22.416667
GRC,AIYION,,38.25,22.083333
GRC,YITHION,,36.75,22.566667000000002
FSM,MOEN,,7.433333,151.833333
CAN,POND INLET,,72.75,-76.75
BHS,COCKBURN TOWN,,24.05,-74.533333
JAM,ROCKY POINT,,17.816667000000002,-77.15
MRT,NOUAKCHOTT,,18.033333,-16.033333
KEN,KILIFI,,-3.6333330000000004,39.866667
USA,NONOPAPA,,21.866667,-160.23333300000002
USA,HONOKAA,,20.1,-155.466667
USA,HONUAPO,,19.083333,-155.55
USA,MILOLII,,19.183332999999998,-155.9
USA,KAUNAKAKAI,,21.083333,-157.033333
GEO,SOKHUMI,,42.983333,40.983333
GEO,SUPSA MARINE TERMINAL,,42.1,41.716667
FIN,KANTLAX,,63.416667000000004,22.283333
FIN,HELLNAS,,63.283333,22.233333
FIN,TAHKOLUOTO,,61.63333299999999,21.4
CHL,BAHIA QUINTERO (VENTANAS),,-32.766667,-71.533333
CHL,BAHIA HERRADURA GUAYACAN,,-29.966666999999998,-71.366667
CHL,HUASCO,,-28.466666999999998,-71.25
CHL,TOCOPILLA,,-22.083333,-70.233333
CHL,RADA DE ARICA,,-18.466667,-70.333333
CHL,PUERTO NATALES,,-51.716667,-72.56666700000001
CHL,PUERTO WILLIAMS,,-54.933333,-67.6
CHL,PUNTA DELGADA,,-52.466667,-69.55
CHL,RADA PUNTA ARENAS,,-53.166667000000004,-70.9
COL,TUMACO,,1.8166669999999998,-78.75
MDG,MAINTIRANO,,-18.066667000000002,44.016667
MDG,FARADOFAY,,-25.033333,47.0
MDG,MANAKARA,,-22.116667,48.05
MDG,MAROANTSETRA,,-15.45,49.816666999999995
MDG,ANDOANY,,-13.4,48.3
MDG,MORONDAVA,,-20.283333,44.3
MDG,TOLIARA,,-23.366667,43.666667
MDG,MANANJARY,,-21.25,48.333333
IRQ,KHAWR AL AMAYA,,29.783333000000002,48.8
IRQ,AL-BASRA OIL TERMINAL,,29.683333,48.816666999999995
SEN,RUFISQUE,,14.7,-17.283333
SEN,M BAO OIL TERMINAL,,14.716667000000001,-17.4
BHS,CLIFTON PIER,,25.0,-77.55
BHS,MATTHEW TOWN,,20.95,-73.68333299999999
RUS,ANAPA,,44.883333,37.316666999999995
RUS,ADLER,,43.433333000000005,39.933333000000005
RUS,KAVKAZ OIL TERMINAL,,45.333333,36.65
BES,GOTO OIL TERMINAL,,12.216667,-68.383333
BES,SALINA,,12.083333,-68.283333
BES,KRALENDIJK,,12.15,-68.283333
NLD,ROTTERDAM,,51.9,4.483333
NLD,DEN HELDER,,52.966667,4.783333
NLD,HOEK VAN HOLLAND,,51.95,4.133333
NLD,VLAARDINGEN,,51.9,4.35
NLD,SCHIEDAM,,51.9,4.4
NLD,EEMSHAVEN,,53.45,6.8333330000000005
GBR,RENFREW,,55.88333299999999,-4.383333
GBR,AYR,,55.466667,-4.633333
GBR,STRANRAER,,54.9,-5.033333
GBR,BANGOR,,54.65,-5.6666669999999995
GBR,FORT WILLIAM,,56.816667,-5.116667
GBR,LOCHALINE,,56.55,-5.766667
PRK,NAJIN,,42.233333,130.3
POL,DARLOWO,,54.433333,16.416667
IRL,SLIGO,,54.266667000000005,-8.466667
IRL,DROGHEDA,,53.716667,-6.3
GBR,LANCASTER,,54.05,-2.7833330000000003
SWE,UDDEVALLA,,58.35,11.916667
SWE,AHUS,,55.933333,14.316667
MYS,KUALA TRENGGANU,,5.35,103.133333
DNK,HADERSLEV,,55.25,9.5
DNK,KOLDING,,55.483332999999995,9.5
USA,ASHTABULA,,41.9,-80.8
MEX,PUERTO VALLARTA,,20.616667,-105.266667
MEX,LAZARO CARDENAS,,17.933332999999998,-102.166667
MEX,PUERTO MADERO,,14.7,-92.45
GBR,BELFAST,,54.61666700000001,-5.9
GBR,CHATHAM DOCKS,,51.4,0.55
GBR,LONDON,,51.5,-0.083333
FRA,LES SABLES D' OLONNE,,46.5,-1.8
UKR,YUZHNYY,,46.6,31.016666999999998
UKR,MYKOLAYIV,,46.95,31.983333000000002
USA,CORNUCOPIA,,46.866667,-91.1
GBR,DUNDEE,,56.466667,-2.95
GBR,PERTH,,56.4,-3.45
GBR,ABERDEEN,,57.15,-2.083333
MEX,ALTAMIRA,,22.483333,-97.85
NOR,SANDNES,,58.85,5.75
NOR,FLEKKEFJORDEN,,58.3,6.6666669999999995
NOR,TVEDESTRAND,,58.61666700000001,8.933333
NOR,SANDEFJORDEN,,59.11666700000001,10.233333
NOR,SUNNDALSORA,,62.683333,8.55
NOR,NORHEIMSUND,,60.36666700000001,6.15
NOR,ODDA,,60.083332999999996,6.55
SWE,GUMBODAHAMN,,64.233333,21.1
SWE,HUDIKSVALL,,61.733332999999995,17.116667
SWE,NYKOPING,,58.75,17.016667
SWE,HALLSTAVIK,,60.05,18.583333
GBR,SOUTHAMPTON,,50.9,-1.4
GBR,CAERNARVON,,53.15,-4.266667
DEU,KIEL,,54.316667,10.133333
DEU,ECKERNFORDE,,54.483332999999995,9.833333
DEU,FLENSBURG,,54.8,9.433333
KOR,INCHON,,37.466667,126.61666699999999
MYS,TANJUNG PELEPAS,,1.35,103.55
CAN,KEMANO BAY,,53.483332999999995,-128.133333
CAN,PORT MAITLAND,,42.85,-79.583333
AUS,DEVONPORT,,-41.183333000000005,146.366667
JPN,HITACHI,,36.5,140.633333
JPN,KANAZAWA,,36.616667,136.6
JPN,NIIGATA KO,,37.916667,139.05
JPN,TAGONOURA KO,,35.133333,138.7
JPN,SHIMMINATO,,36.766667,137.116667
JPN,TAKUMA,,34.216667,133.683333
JPN,YAHATA,,33.866667,130.816667
HRV,RIJEKA LUKA,,45.333333,14.433333
USA,NEW BERN,,35.1,-77.05
USA,NEWARK,,40.7,-74.15
TTO,POINT LISAS PORT,,10.383333,-61.483332999999995
DEU,CUXHAVEN,,53.86666700000001,8.716667
ITA,MONFALCONE,,45.783333,13.55
ITA,PORTO DI CHIOGGIA,,45.233333,12.3
ESP,MAHON,,39.883333,4.266667
NZL,GISBORNE,,-38.666667,178.033333
GBR,HAYLE,,50.183333000000005,-5.4166669999999995
NZL,PICTON,,-41.283333,174.01666699999998
NZL,OTAGO HARBOR,,-45.816666999999995,170.633333
DNK,NAESTVED,,55.233332999999995,11.75
FIN,INKOO,,60.016667000000005,23.916667
FIN,NYKARLEBY,,63.516667000000005,22.533333
FIN,TURKU,,60.45,22.233333
BHS,FREEPORT,,26.516666999999998,-78.783333
ARG,LA PLATA,,-34.833333,-57.88333299999999
RUS,KALININGRAD,,54.7,20.483333
RUS,ROSTOV-NA-DONU,,47.166667,39.716667
GMB,BANJUL,,13.45,-16.566667000000002
CAN,TRENTON,,44.1,-77.56666700000001
CAN,NIAGARA,,43.25,-79.06666700000001
CAN,QUEENSTON,,43.166667,-79.06666700000001
CAN,CONTRECOUR,,45.883333,-73.2
EST,PARNU,,58.38333299999999,24.5
NLD,DORDRECHT,,51.816666999999995,4.65
NLD,VLISSINGEN,,51.45,3.6
GNB,RIO CACHEU,,12.283333,-16.233333
GNB,BISSAU,,11.866667,-15.633332999999999
CAN,COPPERMINE,,67.8,-115.05
MOZ,CHINDE,,-18.566667000000002,36.5
MOZ,QUELIMANE,,-17.883333,36.883333
MOZ,INHAMBANE,,-23.916667,35.4
MOZ,PEBANE,,-17.266667,38.15
GIN,VICTORIA,,10.816667,-14.566667
GIN,KAMSAR,,10.633333,-14.616667000000001
GIN,BENTI,,9.166667,-13.2
PAN,PEDREGAL,,8.35,-82.43333299999999
ROU,SULINA,,45.166667,29.666666999999997
ROU,BRAILA,,45.25,27.983333000000002
ROU,GALATI,,45.416667,28.083333000000003
ROU,CERNAVODA,,44.333333,28.05
ROU,BASARABI,,44.166667,28.433333
ROU,TULCEA,,45.166667,28.816667
PER,IQUITOS,,-3.75,-73.233333
GBR,FINNART OIL TERMINAL,,56.11666700000001,-4.8333330000000005
GBR,BOWLING,,55.933333,-4.483333
GBR,OLD KILPATRICK,,55.916667000000004,-4.466667
GBR,ROTHESAY DOCK,,55.9,-4.4
GBR,GAIRLOCH,,57.716667,-5.683333
GBR,GLENSANDA,,56.566667,-5.533333
TWN,TAN-SHUI,,25.183332999999998,121.4
IRN,BANDAR-E MAHSHAHR,,30.466666999999998,49.183333000000005
IRN,ABADAN,,30.333333000000003,48.283333
IRN,KHORRAMSHAHR,,30.433333,48.183333000000005
IRN,KHOSROWABAD,,30.166666999999997,48.416667
POL,USTKA,,54.583332999999996,16.85
POL,KOLOBRZEG,,54.216667,15.55
POL,SWINOUJSCIE,,53.916667000000004,14.266667000000002
POL,SZCZECIN,,53.416667000000004,14.55
BRA,TUTOIA,,-2.7833330000000003,-42.283333
BRA,CAMOCIM,,-2.9,-40.833333
BRA,NATAL,,-5.783333,-35.2
URY,FRAY BENTOS,,-33.116667,-58.316667
URY,PAYSANDU,,-32.316666999999995,-58.066667
URY,NUEVA PALMIRA,,-33.883333,-58.416667000000004
SLE,PEPEL,,8.583333,-13.05
SLE,BONTHE,,7.533333,-12.5
NGA,OKRIKA,,4.716667,7.0833330000000005
NGA,PORT HARCOURT,,4.766667,7.0
NGA,CALABAR,,4.966667,8.316667
NGA,BONNY,,4.45,7.1666669999999995
NGA,LAGOS,,6.4,3.4
NGA,KOKO,,6.0,5.466667
NGA,FORCADOS,,5.366667,5.433333
NGA,BURUTU,,5.35,5.5
NGA,TIN CAN ISLAND,,6.35,3.35
NGA,SAPELE,,5.9,5.683333
NGA,WARRI,,5.516667,5.733333
NGA,ONNE,,4.683333,7.15
PRT,DOURO,,41.15,-8.666667
PRT,AVEIRO,,40.65,-8.65
PRT,FIGUEIRA DA FOZ,,40.15,-8.85
PRT,LISBOA,,38.7,-9.166667
PRT,SETUBAL,,38.516667,-8.9
PRT,FARO,,37.033333,-7.933333
PRT,VILA REAL DE S ANTONIO,,37.183333000000005,-7.4
AUS,PORT HEDLAND,,-20.316667000000002,118.58333300000001
AUS,WYNDHAM,,-15.466667000000001,128.1
AUS,KARUMBA,,-17.483333,140.833333
AUS,BALLINA,,-28.866667,153.566667
AUS,PORT ADELAIDE,,-34.85,138.5
AUS,PORT PIRIE,,-33.183333000000005,138.01666699999998
AUS,CAIRNS,,-16.916667,145.783333
AUS,PORT ALMA,,-23.583333,150.85
AUS,GLADSTONE,,-23.85,151.25
AUS,BUNDABERG,,-24.866667,152.35
AUS,BRISBANE,,-27.466666999999998,153.033333
CAN,CHURCHILL,,58.783333,-94.18333299999999
CUB,MANATI,,21.366667,-76.81666700000001
USA,ROCHESTER,,43.266667,-77.6
USA,YOUNGSTOWN,,43.25,-79.05
USA,OSWEGO,,43.466667,-76.516667
IRL,FOYNES,,52.61666700000001,-9.116667
IRL,TARBERT,,52.583332999999996,-9.366667
IRL,COBH,,51.85,-8.3
IRL,CORK,,51.85,-8.266667
IRL,WATERFORD,,52.266667,-7.116667
IRL,NEW ROSS,,52.383333,-6.95
IDN,TANJUNGREDEB,,2.15,117.483333
IDN,BENOA,,0.983333,117.96666699999999
IDN,SAMARINDA,,-0.516667,117.11666699999999
IDN,GUNUNG BATU BESAR,,-2.6166669999999996,116.3
IDN,BANJARMASIN,,-3.333333,114.58333300000001
IDN,KUMAI,,-2.75,111.71666699999999
IDN,PONTIANAK,,-0.016666999999999998,109.33333300000001
IDN,SAMPIT,,-2.516667,113.0
SWE,KARLSHAMN,,56.166667000000004,14.866667000000001
SWE,RONNEBY,,56.183333,15.3
CAN,SARNIA,,42.983333,-82.416667
CAN,POINT EDWARD,,43.0,-82.416667
CAN,OWEN SOUND,,44.583333,-80.93333299999999
CAN,PORT SEVERN,,44.8,-79.716667
CAN,DESBARATS,,46.333333,-83.916667
CAN,SAULT STE MARIE,,46.516667,-84.35
CAN,COURTRIGHT,,42.816666999999995,-82.466667
CAN,WALPOLE ISLAND,,42.616667,-82.516667
CAN,SOMBRA,,42.716667,-82.483333
ESP,HUELVA,,37.25,-6.95
GUY,GEORGETOWN,,6.8333330000000005,-58.166667000000004
GUY,LINDEN,,6.0,-58.3
GUY,NEW AMSTERDAM,,6.25,-57.516667000000005
RUS,UST-PORT,,69.666667,84.43333299999999
RUS,DUDINKA,,69.4,86.166667
RUS,IGARKA,,67.483333,86.6
RUS,MYS NOVYY PORT,,67.666667,72.9
RUS,NAR YAN-MAR,,67.65,53.0
RUS,ARKHANGELS'K,,64.533333,40.533333
RUS,ONEGA,,63.9,38.1
RUS,KANDALAKSHA,,67.133333,32.416667
RUS,MURMANSK,,68.983333,33.05
RUS,OKHOTSK IY REYD,,59.36666700000001,143.2
DNK,SONDERBORG,,54.916667000000004,9.783333
DNK,RANDERS,,56.466667,10.05
DNK,HOBRO,,56.63333299999999,9.8
DNK,HALS,,56.983332999999995,10.316667
DNK,ALBORG,,57.05,9.933333
USA,TONAWANDA,,43.033333,-78.883333
USA,CONNEAUT,,41.966667,-80.55
USA,FAIRPORT,,41.766667,-81.3
USA,LORAIN,,41.466667,-82.18333299999999
USA,VERMILION,,41.433333000000005,-82.366667
USA,HURON,,41.4,-82.55
USA,PORT CLINTON,,41.516667,-82.93333299999999
USA,TOLEDO,,41.7,-83.466667
USA,MONROE,,41.883333,-83.333333
USA,TRENTON,,42.133333,-83.166667
USA,WYANDOTTE,,42.2,-83.15
USA,ROUGE RIVER,,42.283333,-83.116667
USA,DETROIT,,42.333333,-83.033333
CAN,GEORGETOWN,,46.183333000000005,-62.533333
CAN,BLANC SABLON,,51.416667,-57.13333299999999
IDN,DUMAI,,1.6833330000000002,101.45
IDN,BELAWAN,,3.7833330000000003,98.68333299999999
COL,BARRANQUILLA,,10.966667,-74.766667
MEX,MAZATLAN,,23.2,-106.41666699999999
THA,BANGKOK,,13.75,100.5
THA,SONGKHLA HARBOR,,7.216667,100.583333
RUS,REKA LUGA,,59.666667000000004,28.316667
PAN,BAHIA DE LAS MINAS,,9.4,-79.81666700000001
MYS,BINTANGOR,,2.166667,111.63333300000001
MYS,TG. MANI,,2.15,111.35
GBR,COLERAINE,,55.13333299999999,-6.6666669999999995
GBR,LONDONDERRY,,55.0,-7.316667
MYS,MIRI,,4.383333,113.96666699999999
MYS,KUCHING,,1.566667,110.35
MYS,SIBU,,2.2833330000000003,111.816667
MYS,SARIKEI,,2.1333330000000004,111.53333300000001
THA,KRABI,,8.066667,98.916667
THA,KANTANG HARBOR,,7.4,99.516667
GBR,BLYTH,,55.11666700000001,-1.5
GBR,WARKWORTH HARBOUR,,55.333332999999996,-1.583333
GBR,WHITSTABLE,,51.366667,1.033333
GBR,THAMESPORT,,51.433333000000005,0.7
GBR,GRAVESEND,,51.45,0.366667
GBR,COLCHESTER,,51.883333,0.916667
GBR,HARWICH,,51.95,1.283333
GBR,GREAT YARMOUTH,,52.61666700000001,1.7333330000000002
GBR,FELIXSTOWE,,51.95,1.316667
GBR,HOWDENDYKE,,53.733332999999995,-0.883333
FRA,LORIENT,,47.75,-3.35
FRA,DONGES,,47.3,-2.066667
FRA,NANTES,,47.2,-1.566667
FRA,TONNAY CHARENTE,,45.933333000000005,-0.9
FRA,LE VERDON,,45.55,-1.05
FRA,PAUILLAC,,45.2,-0.75
FRA,BLAYE,,45.133333,-0.666667
FRA,AMBES,,45.016667,-0.533333
FRA,BAYONNE,,43.5,-1.466667
UKR,IZMAYIL,,45.333333,28.85
UKR,RENI,,45.433333000000005,28.3
IDN,KIJANG,,0.85,104.6
IDN,PALEMBANG,,-2.983333,104.766667
IDN,SUNGAIGERONG,,-2.983333,104.833333
PHL,NASIPIT PORT,,8.983333,125.33333300000001
PHL,BUTUAN CITY,,8.95,125.53333300000001
PHL,LAOANG,,12.566667,125.016667
SUR,MOENGO,,5.633333,-54.416667000000004
SUR,NIEUW NICKERIE,,5.95,-57.0
SUR,PARAMARIBO,,5.8333330000000005,-55.166667000000004
SUR,PARANAM,,5.616667,-55.1
USA,ONTONAGON,,46.883333,-89.333333
PRK,NAMPO,,38.716667,125.4
PRK,KYOMIP'O,,38.733333,125.61666699999999
RUS,NIKOLAYEVSK NA AMUR,,53.13333299999999,140.73333300000002
GBR,EYEMOUTH,,55.86666700000001,-2.083333
GBR,MONTROSE,,56.7,-2.4666669999999997
GBR,INVERNESS,,57.483332999999995,-4.233333
GBR,BIRD PORT,,51.566666999999995,-2.9666669999999997
USA,PITTSBURG,,38.033333,-121.88333300000001
USA,ANTIOCH,,38.016667,-121.8
USA,STOCKTON,,37.95,-121.3
USA,RIO VISTA,,38.15,-121.7
USA,ISLETON,,38.166667,-121.6
USA,WALNUT GROVE,,38.233333,-121.516667
USA,COURTLAND,,38.333333,-121.566667
USA,SACRAMENTO,,38.583333,-121.5
USA,BANDON,,43.116667,-124.41666699999999
USA,PROSPER,,43.15,-124.36666699999999
USA,WINCHESTER BAY,,43.683333000000005,-124.183333
USA,GARDINER,,43.716667,-124.1
USA,REEDSPORT,,43.7,-124.1
USA,FLORENCE,,43.966667,-124.11666699999999
USA,GLENADA,,43.966667,-124.11666699999999
USA,CUSHMAN,,43.983333,-124.066667
USA,NEWPORT,,44.633333,-124.05
USA,TOLEDO,,44.616667,-123.933333
USA,ILWACO,,46.3,-124.05
USA,WESTPORT,,46.133333,-123.38333300000001
USA,RAINIER,,46.083333,-122.933333
USA,LONGVIEW,,46.133333,-122.933333
USA,KALAMA,,46.016667,-122.85
USA,ST HELENS,,45.866667,-122.8
USA,PORTLAND,,45.516667,-122.66666699999999
USA,VANCOUVER,,45.633333,-122.683333
USA,CAMAS,,45.583333,-122.4
USA,WASHOUGAL,,45.583333,-122.35
USA,THE DALLES,,45.6,-121.183333
USA,SOUTH BEND,,46.666667,-123.78333300000001
USA,RAYMOND,,46.683333000000005,-123.733333
USA,WILLAPA HARBOR,,46.683333000000005,-123.75
USA,WESTHAVEN COVE,,46.916667,-124.11666699999999
USA,BAY CITY,,46.866667,-124.066667
USA,ABERDEEN,,46.983333,-123.816667
USA,HOQUIAM,,46.966667,-123.9
USA,LA PUSH,,47.9,-124.63333300000001
USA,WARRENTON,,46.166667,-123.91666699999999
USA,ASTORIA,,46.2,-123.83333300000001
USA,TONGUE POINT,,46.2,-123.75
USA,REDWOOD CITY,,37.533333,-122.2
DNK,NYKOBING (FALSTER),,54.766667000000005,11.866667
MAR,KENITRA,,34.3,-6.6
ARE,UMM AN NAR,,24.45,54.483332999999995
ZAF,EAST LONDON,,-33.033333,27.916666999999997
MEX,FRONTERA,,18.533333,-92.65
MEX,NANCHITAL,,18.066667000000002,-94.416667
MEX,TUXPAN,,20.95,-97.4
MEX,TAMPICO,,22.216667,-97.866667
MEX,COATZACOALCOS,,18.15,-94.416667
MEX,MINATITLAN,,17.9,-94.583333
PRY,PUERTO DE ASUNCION,,-25.266667,-57.683333
ECU,GUAYAQUIL,,-2.2,-79.883333
ECU,PUERTO BOLIVAR,,-3.266667,-80.0
ECU,PUERTO MARITIMO DE GUAYAQUIL,,-2.2833330000000003,-79.9
ECU,ESMERALDAS,,1.0,-79.65
FRA,PORT OF ROUEN,,49.45,1.066667
CAN,RIMOUSKI,,48.45,-68.516667
CAN,CHICOUTIMI (PORT SAGUENAY),,48.433333000000005,-71.06666700000001
CAN,SOREL,,46.05,-73.116667
CAN,POINTE NOIRE,,50.166667,-66.483333
CAN,PORT CARTIER,,50.033333,-66.783333
CAN,MATANE,,48.85,-67.533333
CAN,BAIE COMEAU,,49.233333,-68.133333
CAN,TADOUSSAC,,48.15,-69.716667
CAN,LA BAIE (PORT ALFRED),,48.333333,-70.883333
CAN,RIVIERE DU LOUP,,47.833333,-69.516667
CAN,QUEBEC,,46.816666999999995,-71.216667
CAN,TROIS RIVIERES,,46.35,-72.55
CAN,MONTREAL,,45.516667,-73.55
CAN,SEPT ILES,,50.2,-66.383333
CAN,PORT DE BECANCOUR,,46.4,-72.383333
NOR,SARPSBORG,,59.266667000000005,11.1
NOR,FREDRIKSTAD,,59.2,10.95
NOR,HALDEN,,59.11666700000001,11.383333
NOR,EGERSUND,,58.45,6.0
NOR,REKEFJORD,,58.333332999999996,6.266667
NOR,MANDAL,,58.016667000000005,7.466667
NOR,PORSGRUNN,,59.15,9.666667
NOR,SKIEN,,59.2,9.6
NOR,MOSJOEN,,65.833333,13.2
NOR,MALM,,64.06666700000001,11.233333
NOR,LEVANGER,,63.75,11.3
NOR,ARDALSTANGEN,,61.233332999999995,7.716667
NOR,VAKSDAL,,60.483332999999995,5.733333
NOR,ULVIK,,68.56666700000001,16.266667
CHN,FANG-CHENG,,21.75,108.35
CHN,ZHANJIANG,,21.2,110.4
SWE,SODERHAMN,,61.3,17.083333
SWE,VAJA,,62.983332999999995,17.716667
SWE,NORRKOPING,,58.583332999999996,16.2
GBR,TEIGNMOUTH HARBOUR,,50.55,-3.5
GBR,POOLE HARBOUR,,50.683333000000005,-1.95
GBR,DARTMOUTH HARBOUR,,50.35,-3.6166669999999996
GBR,FOWEY HARBOUR,,50.333333,-4.633333
GBR,COWES HARBOUR,,50.766667,-1.3
GBR,FAWLEY MARINE TERMINAL,,50.816666999999995,-1.333333
GBR,LITTLEHAMPTON HARBOUR,,50.783333,-0.533333
GBR,NEWHAVEN HARBOUR,,50.783333,0.05
GBR,RYE HARBOUR,,50.933333000000005,0.766667
GBR,MILFORD HAVEN,,51.716667,-5.033333
ESP,PUERTO DE PASAJES,,43.333333,-1.9333330000000002
ESP,SANTANDER,,43.466667,-3.7833330000000003
ESP,RIBADEO,,43.533333,-7.033333
ESP,FERROL,,43.483333,-8.233333
GUF,DEGRAD DES CANNES,,4.85,-52.266667
DEU,ROSTOCK,,54.1,12.133333
DEU,LUBECK-TRAVEMUNDE,,53.966667,10.883333
DEU,NEUSTADT,,54.1,10.816667
DEU,KAPPELN,,54.666667000000004,9.933333
DEU,WOLGAST,,54.05,13.783332999999999
BRN,BANDAR SERI BEGAWAN,,4.883333,114.88333300000001
KOR,ULSAN,,35.45,129.4
KOR,KUNSAN,,35.983333,126.61666699999999
KOR,MOKPO,,34.783333,126.38333300000001
KOR,PYEONGTAEK HANG,,37.0,126.8
BRA,ITAJAI,,-26.916666999999997,-48.633333
BRA,LAGUNA,,-28.5,-48.783333
BRA,RIO GRANDE,,-32.05,-52.083333
BRA,PELOTAS,,-31.783333000000002,-52.333333
BRA,PORTO ALEGRE,,-30.033333000000002,-51.233333
BRA,CABEDELO,,-6.966667,-34.833333
BRA,MACAE,,-22.366667,-41.766667
BRA,PORT DE ARACAJU,,-10.916667,-37.05
BRA,VITORIA,,-20.316667000000002,-40.333333
BRA,SAO FRANCISCO,,-26.25,-48.633333
MYS,MUAR,,2.05,102.56666700000001
MYS,MELAKA,,2.2,102.25
MYS,LUMUT,,4.233333,100.633333
MYS,TELUK ANSON,,4.016667,101.016667
MYS,JOHOR,,1.433333,103.9
IND,HALDIA PORT,,22.016667,88.083333
IND,CALCUTTA,,22.55,88.333333
NIC,CORINTO,,12.483333,-87.166667
CAN,GOLD RIVER,,49.683333000000005,-126.11666699999999
CAN,PORT ALBERNI,,49.233333,-124.816667
CAN,STEVESTON,,49.133333,-123.183333
CAN,NEW WESTMINSTER,,49.2,-122.91666699999999
CAN,FRASER MILLS,,49.216667,-122.86666699999999
CAN,PORT COQUITLAM,,49.266667,-122.78333300000001
CAN,MISSION CITY,,49.116667,-122.25
CAN,SQUAMISH,,49.683333000000005,-123.15
BGD,MONGLA,,22.466667,89.6
BGD,CHITTAGONG,,22.316667000000002,91.81666700000001
COD,BANANA,,-5.983333,12.383333
COD,BOMA,,-5.85,13.05
COD,MATADI,,-5.816667,13.45
IDN,MERAUKE,,-8.483333,140.383333
VNM,DUONG DONG,,10.216667,103.966667
VNM,THANH HO CHI MINH,,10.766667,106.71666699999999
VNM,DA NANG,,16.1,108.21666699999999
VNM,HAI PHONG,,20.916667,106.683333
VNM,NGHE TINH,,18.766667,105.766667
VNM,VUNG TAU,,10.35,107.066667
VNM,PHU MY,,10.583333,107.03333300000001
CAN,PORT DOVER,,42.783333,-80.2
CAN,PORT STANLEY,,42.666667,-81.2
CAN,AMHERSTBURG,,42.1,-83.1
CAN,WINDSOR,,42.316666999999995,-83.033333
CMR,DOUALA,,4.05,9.683333
IDN,SALAWATI,,-1.35,130.98333300000002
AUS,LAUNCESTON,,-41.45,147.116667
AUS,HOBART,,-42.883333,147.333333
AUS,PORT HUON,,-43.166667,146.98333300000002
JPN,CHOSHI,,35.733333,140.85
JPN,MOJI KO,,33.95,130.966667
JPN,YATSUSHIRO KO,,32.5,130.533333
JPN,IMARI,,33.283333,129.883333
JPN,KINUURA KO,,34.85,136.95
JPN,FUKUI KO,,36.183333000000005,136.1
VEN,CIUDAD BOLIVAR,,8.133333,-63.55
VEN,CARIPITO,,10.15,-63.033333
VEN,PALUA,,8.366667,-62.683333
VEN,PUERTO ORDAZ,,8.35,-62.716667
CAN,SONORA,,45.066666999999995,-61.916667000000004
CAN,ANNAPOLIS ROYAL,,44.75,-65.516667
CAN,WINDSOR,,45.0,-64.15
CAN,PORT BAYSIDE NB,,45.15,-67.133333
BRA,PORTO SANTANA,,-0.05,-51.183333000000005
BRA,BELEM,,-1.45,-48.5
BRA,ITACOATIARA,,-3.15,-58.45
BRA,MANAUS,,-3.1333330000000004,-60.016667000000005
BRA,VILA DO CONDE,,-1.55,-48.75
LVA,RIGA,,56.95,24.1
LVA,LIELUPE,,57.0,23.433332999999998
LVA,SALACGRIVA,,57.7,24.366667
USA,THOMASTON,,44.066666999999995,-69.18333299999999
USA,ROBINHOOD,,43.85,-69.733333
USA,BATH,,43.916667,-69.81666700000001
USA,GARDINER,,44.233333,-69.766667
USA,AUGUSTA,,44.316666999999995,-69.766667
USA,SACO,,43.5,-70.45
USA,KENNEBUNKPORT,,43.366667,-70.466667
USA,PORTSMOUTH,,43.083333,-70.75
USA,MACHIAS,,44.716667,-67.466667
USA,MILBRIDGE,,44.533333,-67.883333
USA,JACKSONVILLE,,30.316667,-81.65
USA,BRUNSWICK,,31.15,-81.5
USA,FERNANDINA BEACH,,30.683333,-81.466667
USA,MAYPORT,,30.4,-81.43333299999999
USA,PAULSBORO,,39.85,-75.25
USA,GLOUCESTER,,39.9,-75.133333
USA,CAMDEN,,39.95,-75.133333
USA,BURLINGTON,,40.083333,-74.866667
USA,BRISTOL,,40.1,-74.85
USA,TRENTON,,40.2,-74.766667
USA,SALISBURY,,38.366667,-75.6
USA,HAVRE DE GRACE,,39.533333,-76.083333
USA,BALTIMORE,,39.266667,-76.583333
USA,ANNAPOLIS,,38.983333,-76.483333
USA,SOLOMONS ISLAND,,38.316666999999995,-76.45
